id,distribution,duration,t2y,t5y,t10y,t25y,t50y,t100y,t200y,data_years,name,x_97,y_97,org
C0R350,LN3,24,260.9854294,386.6502554,481.7259842,614.1432357,721.2231166,835.2201205,956.788437,18,貓鼻頭,222705.87,2424922.39,中央氣象局
C0R350,LN3,48,317.326282,462.669954,573.4943248,728.7391012,854.8835686,989.6653063,1133.873298,18,貓鼻頭,222705.87,2424922.39,中央氣象局
C0R350,LN3,72,371.7658402,533.6159938,655.488452,824.6309245,961.0085327,1105.87479,1260.052574,18,貓鼻頭,222705.87,2424922.39,中央氣象局
C0R360,LN3,1,71.10398722,107.1855997,134.9397479,174.0715749,206.0406053,240.338442,277.1712845,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,3,124.0946062,186.9512704,235.2090262,303.1538431,358.596677,418.0254892,481.7953699,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,6,161.3019951,246.6040718,309.5797497,395.7142478,464.3229866,536.5353432,612.7508925,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,12,208.8889686,319.2812478,400.2391455,510.4255937,597.8331555,689.5474156,786.074501,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,24,292.7462739,451.38384,566.9010781,723.3037723,846.8328593,976.0222842,1111.585423,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,48,362.2479628,548.2397555,688.0904388,881.9787373,1038.170668,1203.973989,1380.327883,18,墾丁,229568.98,2427547.17,中央氣象局
C0R360,LN3,72,419.1634693,622.2763191,772.6894036,978.8833417,1143.434372,1316.876002,1500.170149,18,墾丁,229568.98,2427547.17,中央氣象局
C0R370,LPT3,1,51.6684324,68.29553959,77.41979525,87.21886997,93.48873792,99.0325572,103.9921893,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,3,98.49693642,144.6544665,174.0984564,209.6856621,234.9974587,259.3147369,282.8379854,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,6,140.7468544,213.0158392,264.0869225,331.603518,383.8218025,437.5394211,493.0428605,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,12,198.0236265,282.1444829,336.0035593,401.6584125,448.8515365,494.648096,539.4222255,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,24,271.605501,379.623409,454.3882845,552.3065795,627.7070662,705.1912629,785.3056383,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,48,357.6290003,488.704523,581.3972796,705.2726659,802.5516669,904.1950855,1011.032085,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R370,LPT3,72,414.2760066,584.2632338,720.1284558,921.4209879,1095.126513,1291.221862,1513.370477,16,佳樂水,233953.75,2432679.49,中央氣象局
C0R380,LN3,1,48.63277315,54.61188263,58.1149236,62.16348962,64.96321851,67.61304774,70.15285576,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,3,87.58381455,101.4973141,109.905197,119.841433,126.843115,133.5638707,140.0883589,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,6,133.8311189,164.5114735,182.5100952,203.3312654,217.7413302,231.3880037,244.4751414,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,12,187.8650997,243.8213932,279.6244154,323.7224257,355.8975313,387.5986595,419.1115766,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,24,260.7165615,331.3951741,372.7522932,420.506707,453.5053925,484.7194621,514.622019,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,48,331.1347476,432.7238454,503.7183112,596.9758643,668.7933331,742.4841147,818.485216,18,枋寮,207735.81,2474515.3,中央氣象局
C0R380,LN3,72,389.2167931,505.0804053,577.3983058,664.883427,727.7567173,789.0047142,849.2654645,18,枋寮,207735.81,2474515.3,中央氣象局
C0R400,LPT3,1,57.28324017,77.97536001,92.33366156,111.2194386,125.8362813,140.9297117,156.6154759,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,3,97.52629078,140.7520317,179.4564257,242.6596947,302.3416003,375.0342579,463.8087339,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,6,132.7146847,188.4942374,238.649135,320.7586099,398.4683163,493.3126623,609.3967757,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,12,196.598696,264.5061696,312.5800034,376.9356782,427.576413,480.5923912,536.4340952,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,24,276.489953,359.7351265,413.3491902,479.7739406,528.510942,576.7523629,624.9234683,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,48,339.7008048,459.0261791,539.5979673,643.1899992,721.718671,801.4598627,883.0115497,18,楓港,218313.09,2454648.23,中央氣象局
C0R400,LPT3,72,387.1497039,518.7585862,598.3416716,691.3893473,755.9482225,816.9498807,875.1604139,18,楓港,218313.09,2454648.23,中央氣象局
C0R420,LPT3,1,50.88306432,62.54651308,71.18387587,83.15252893,92.86594068,103.2949407,114.5538924,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,3,89.8059312,108.5064257,127.6626146,161.0982969,194.2253189,236.1097845,289.1914011,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,6,131.3597221,161.0471155,189.6048854,237.537492,283.5191635,340.1312297,410.0016064,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,12,189.0095612,241.5966529,282.9763861,343.2574574,394.4515153,451.4977237,515.3397982,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,24,269.9511824,341.0166609,387.6756199,446.5209307,490.4469885,534.5596195,579.2392278,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,48,336.4849836,424.2754264,484.2053177,562.208328,622.1140422,683.6607082,747.3683768,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0R420,LPT3,72,379.1631429,473.0937547,532.5946075,605.519424,658.5799334,710.7969572,762.6820092,16,牡丹池山,233561.08,2452144.6,中央氣象局
C0S680,LN3,1,47.57806046,56.58872936,61.64442177,67.30898947,71.12488186,74.66636291,78.00098759,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,3,89.66390546,110.614718,122.7669241,136.7107791,146.2949752,155.324835,163.9441207,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,6,137.2857592,172.1015285,191.7400536,213.8275902,228.7546607,242.6416456,255.7460516,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,12,205.5429338,263.966118,297.8062375,336.5965608,363.2361625,388.3190422,412.247663,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,24,293.2543124,385.2379361,445.8141443,522.0060304,578.5854225,635.073619,691.9043198,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,48,381.9452329,486.4777261,557.5294001,648.9837016,718.2238664,788.3656632,859.8704751,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S680,LN3,72,420.0208474,533.6131844,598.7343057,672.8318096,723.4021088,770.7953841,815.8166035,18,紅葉山,254020.85,2535402.92,中央氣象局
C0S690,LN3,1,42.66184684,53.6062843,60.12059701,67.73550796,73.05229113,78.12070047,83.01043504,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,3,72.48438369,88.87555462,99.30283429,112.0921852,121.3907964,130.5282113,139.5895944,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,6,99.72653659,120.7644341,134.5889083,151.9495838,164.8243169,177.6654509,190.57273,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,12,147.3727066,176.8660909,192.6087059,209.6305018,220.7564734,230.852495,240.1667112,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,24,215.7302161,259.3179762,282.8306837,308.4457121,325.2955383,340.6584159,354.8928784,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,48,283.6734129,340.7700499,370.6628231,402.5436028,423.1403171,441.6685951,458.6278871,17,太麻里,248488.76,2500987.69,中央氣象局
C0S690,LN3,72,309.1558398,364.7505765,397.6040854,435.8096863,462.3686946,487.6042411,511.8779794,17,太麻里,248488.76,2500987.69,中央氣象局
C0S700,LN3,1,60.92319044,71.65710273,77.28353337,83.28924188,87.17205258,90.66680641,93.86718062,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,3,113.232368,140.8778306,159.2568784,182.5337206,199.9191686,217.3522257,234.9603005,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,6,158.5125583,206.0607329,242.0573411,292.2150619,332.791022,376.0007002,422.0924232,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,12,241.6193103,320.671324,377.7172803,454.4405839,514.7014111,577.4595313,643.0635645,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,24,370.3813931,476.0150278,536.5306301,605.3528133,652.3026304,696.2887515,738.061181,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,48,445.9269994,559.7912399,631.0268803,717.3481909,779.4731688,840.0566391,899.7211458,17,知本,250575.39,2509391.88,中央氣象局
C0S700,LN3,72,484.7919991,588.4278568,650.9891573,724.8668164,776.8924296,826.8068323,875.2426243,17,知本,250575.39,2509391.88,中央氣象局
C0S710,LPT3,1,48.68042043,61.53702617,69.73165923,79.81813664,87.1826126,94.44829923,101.6838668,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,3,91.61589323,126.3416491,152.3779371,188.9290453,218.9556464,251.5064123,286.9594405,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,6,135.7986783,189.3162812,227.6408421,279.3481212,320.2844244,363.3241547,408.8223122,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,12,203.1687631,289.4294829,345.3530976,414.3021455,464.4028948,513.458055,561.8370582,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,24,283.0843416,414.0038743,491.0127729,577.3253003,634.363876,685.9012736,732.8432732,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,48,365.7758431,501.5504398,571.9336375,642.9359422,685.4167661,720.8114925,750.5953663,18,鹿野,262596.2,2535097.6,中央氣象局
C0S710,LPT3,72,376.1526848,514.7595579,591.7547419,674.7552386,727.8777753,774.771082,816.6033825,18,鹿野,262596.2,2535097.6,中央氣象局
C0S730,LN3,1,51.29600792,67.24703194,77.77029167,91.02341124,100.8757331,110.7201936,120.6316683,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,3,87.38555724,111.755558,129.2506657,152.6908962,171.0429842,190.1097368,209.997706,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,6,111.805983,140.2143361,159.967828,185.8204594,205.6683002,225.9866806,246.8980241,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,12,135.8812803,187.7245227,232.079831,299.7909065,358.8793188,425.5187636,500.4023691,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,24,173.3082565,236.331618,288.1500543,364.9301341,430.297739,502.6507495,582.5841654,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,48,230.2403836,309.0888579,361.4436223,427.6906152,477.1330599,526.6827567,576.7041285,18,綠島,298843.11,2507510.05,中央氣象局
C0S730,LN3,72,269.0469216,349.1659458,396.9899933,453.0086161,492.1888664,529.5871788,565.7094802,18,綠島,298843.11,2507510.05,中央氣象局
C0S740,LN3,1,50.93163048,65.25460593,72.85156655,81.02898419,86.35364969,91.17167861,95.60516422,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,3,94.63359987,122.2556828,136.7426968,152.2125384,162.2175369,171.2249194,179.475483,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,6,130.8944631,169.2324429,190.4368387,213.9527378,229.6572204,244.1382169,257.6934963,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,12,195.1429992,261.9265811,300.620324,344.9833883,375.4554116,404.1504877,431.528305,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,24,275.389593,385.5185888,450.8227288,526.9532816,579.9866557,630.4560305,679.0706228,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,48,356.9893868,490.009458,564.5956785,648.1257575,704.3730268,756.5600637,805.685786,18,池上,271457.39,2557542.29,中央氣象局
C0S740,LN3,72,369.5321401,512.3614734,598.621756,700.5186319,772.2956136,841.1741542,908.0248859,18,池上,271457.39,2557542.29,中央氣象局
C0S750,LPT3,1,39.38372612,53.52612036,64.09291629,78.88819384,91.0163528,104.1434529,118.421511,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,3,90.67640172,124.7623996,147.4398945,176.1771951,197.6518895,219.1938726,240.9601241,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,6,150.1905765,203.438041,233.9831436,267.9776283,290.4507662,310.844717,329.547861,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,12,259.4269947,340.6288395,375.4315668,404.8086662,419.3576727,429.582157,436.7377269,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,24,414.8486229,493.2633519,509.8045626,515.2503201,515.5788722,515.8772355,517.567298,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,48,531.824304,707.5971135,785.1459434,852.2986589,886.4806602,911.1213919,928.8719649,18,向陽,248577.7,2571789.69,中央氣象局
C0S750,LPT3,72,570.7807487,803.2441328,928.0952846,1057.539291,1136.950445,1204.451043,1262.36117,18,向陽,248577.7,2571789.69,中央氣象局
C0S760,LN3,1,34.43291598,47.23969961,56.90485568,70.34112667,81.18966896,92.72553975,105.0145717,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,3,69.31372983,86.33970141,95.35462585,105.0463445,111.3504098,117.0501833,122.2913142,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,6,97.38136797,124.3015386,141.8610359,163.7937013,179.9856769,196.0806408,212.2087424,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,12,148.3504134,195.0686274,226.7373106,267.4188707,298.1677382,329.2780549,360.9569286,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,24,228.9590642,310.0976336,363.9249718,431.9909956,482.7633364,533.6249496,584.9516249,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,48,304.0982155,404.8950402,469.8377701,550.230837,609.1367378,667.3597126,725.4041917,14,紅石,262930.46,2551940.38,中央氣象局
C0S760,LN3,72,321.2771734,432.2943081,509.5533059,610.7286835,688.44371,768.0317341,849.9709873,14,紅石,262930.46,2551940.38,中央氣象局
C0S770,LN3,1,50.43543011,62.05611773,68.50947348,75.68702599,80.49211165,84.93095269,89.0929268,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,3,92.07885564,113.282913,126.2592552,141.7347927,152.7238831,163.3329403,173.686082,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,6,128.4322541,163.4639781,186.4098106,215.1572613,236.4343755,257.6244761,278.8950565,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,12,187.6968249,246.3500393,287.4624976,341.5865158,383.3442289,426.250695,470.558124,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,24,267.8639464,365.0367258,433.9485656,525.4509302,596.5544633,670.0095407,746.235504,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,48,345.2341612,470.9401882,564.5718291,693.4780577,796.7186452,905.8311593,1021.424474,18,大溪山,244165.46,2486538.89,中央氣象局
C0S770,LN3,72,394.9012128,527.3175408,625.3254396,759.6274233,866.7710273,979.6758929,1098.967922,18,大溪山,244165.46,2486538.89,中央氣象局
C0S790,LN3,1,47.76004691,58.85848493,65.55889137,73.47186881,79.04463085,84.39149331,89.5801811,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,3,87.36490583,110.2321532,125.4926077,144.8735791,159.3829865,173.9576452,188.7020466,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,6,119.482317,146.1637945,169.2500316,204.7922916,236.0264921,271.4399916,311.4271386,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,12,168.7249806,208.6768035,242.1952705,292.616408,336.0842236,384.6562378,438.7816388,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,24,235.584148,298.0492478,352.5447531,436.9653347,511.5351074,596.4128397,692.5921413,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,48,322.5242505,412.5232199,483.1503667,584.2225918,667.8220413,758.3541285,856.4062837,12,金崙,246595.41,2493137.44,中央氣象局
C0S790,LN3,72,355.7223645,459.0246674,532.6751552,630.8538119,707.3957268,786.6645868,869.1081897,12,金崙,246595.41,2493137.44,中央氣象局
C0S810,PT3,1,58.75799936,73.05267141,80.69056945,88.95397893,94.35746871,99.26203097,103.7877059,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,3,94.44928539,122.6088047,142.8316028,169.1518125,188.9927777,208.8754624,228.849586,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,6,131.2689581,168.0553602,192.9889253,224.3849466,247.4974262,270.2970427,292.905825,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,12,177.1118089,216.3780315,243.7847284,278.8843733,305.0414929,331.0557652,357.0272205,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,24,234.4969446,284.075768,318.8862052,363.6187985,397.0354509,430.3229525,463.599678,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,48,284.3108772,361.2111969,414.3557264,482.0317742,532.2598513,582.0781983,631.7030295,14,東河,281170.1,2541292.39,中央氣象局
C0S810,PT3,72,308.8622835,398.9491721,461.7984524,542.2682118,602.2250045,661.8469467,721.3646407,14,東河,281170.1,2541292.39,中央氣象局
C0S830,LN3,1,39.16094519,53.91972659,64.96377223,80.22068254,92.47482458,105.4538764,119.2307423,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,3,66.53256515,88.40557795,103.6640629,123.6812336,139.0795547,154.8665116,171.1362404,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,6,107.4636732,138.5813148,155.1492417,173.0314416,184.7021007,195.2804252,205.0295996,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,12,142.9624235,175.5000283,194.4699252,216.3168749,231.3799438,245.6048226,259.2115822,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,24,190.0380456,226.3290499,246.1832721,268.0308702,282.5252153,295.824637,308.218351,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,48,231.8343578,267.4690029,287.6568942,310.432991,325.8659237,340.2517627,353.8511238,13,長濱,292145.56,2576101.81,中央氣象局
C0S830,LN3,72,247.1537271,280.7076065,299.4514379,320.3867809,334.4522667,347.4803611,359.7254118,13,長濱,292145.56,2576101.81,中央氣象局
C0S840,LPT3,1,54.16320051,71.92512218,85.77801422,105.8655071,122.8662359,141.7598868,162.8485046,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,3,109.725388,141.5878162,163.4867832,192.1347247,214.2296999,237.0020122,260.6410401,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,6,146.7567075,209.1626851,268.2925189,369.4949768,469.3275813,595.6101402,755.8419535,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,12,189.934347,273.1318899,370.8294815,571.764549,807.8946432,1157.35267,1678.940527,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,24,259.4024484,376.8588636,530.8287598,880.3587215,1333.231412,2067.821582,3276.614198,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,48,341.3850495,527.3536456,762.1299397,1285.77102,1953.762808,3020.260157,4742.686106,12,南田,238582.26,2464529.97,中央氣象局
C0S840,LPT3,72,389.843718,630.2497145,900.6959215,1446.359973,2076.928414,2994.171623,4335.145699,12,南田,238582.26,2464529.97,中央氣象局
